Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
384.599082341475,821.16839203449,161.963554654115,974.691273131989,713.684932763893,461.403524745471,350.830719655096,702.679358026292,44.5643341677929,590.509136698113
385.341102530954,820.618599925047,162.9131510301,973.265822283095,716.905322893737,459.397067747328,348.827950363093,704.021449209456,43.2471290682812,588.613272916546
382.645164004572,820.343267398592,164.150287830623,976.35873318034,715.304578037491,461.856744190084,347.223029491407,701.01095195748,45.3479091541603,587.597967415686
384.67977202446,818.331299745274,164.908692907625,978.016560226545,715.440379603505,462.442743906244,351.547421623526,701.97666308689,44.2893718423007,589.04390239183
382.498721963258,822.998042451078,162.632570520059,976.419194620505,716.61747677049,458.408533894192,349.718902111921,702.855215327801,41.5890374378342,587.798485981618
381.027661670465,820.6373558283,161.778621122553,975.343033123586,713.672708737357,459.463644016744,347.453636437788,702.569477187191,41.849470498447,587.867855986507
384.694798180057,823.714992566217,164.272780749641,976.901029188467,717.316876985117,460.297575878108,349.794967897769,704.13003402414,43.676320542935,588.66135013242
383.369497296727,822.032877214744,162.968072760732,975.926403633246,715.075013710869,460.236246951427,350.798459591249,700.926131285561,44.7476984372121,589.819438538409
383.735807107149,822.902591444048,161.652660507215,975.726441831341,714.079632318077,459.654518332888,351.264718691152,701.403314678982,43.6429684469001,590.218829693826
382.651243817986,823.442535024955,162.013651530713,976.718053013161,714.410478621206,459.704504670001,349.035584604752,702.188576690806,43.626867187183,588.060020529059
383.351224328293,823.252651436684,163.852438740181,977.029747308371,714.447371747115,460.172524846847,349.11294721934,703.356219606131,42.7397725473197,590.3031088226
384.751860907836,822.18570094937,161.799469551902,973.260067912706,714.798250222968,459.591513890079,349.857957342583,702.380988293569,44.5803062989452,587.194671088911
386.00830439359,819.800192616739,166.149670663202,979.555435301905,715.726927260752,461.627493574744,351.086012844542,702.259312508636,43.8012605710568,589.090733605827
382.140256598803,823.637698224145,162.909549999743,976.212364638407,714.643543438854,458.17317940429,348.103784502569,702.06756450391,42.4046003211949,589.690354458745
382.007791048235,820.660109142642,164.316090771261,977.315306166135,715.314560164922,460.170062351704,348.872838745947,704.126881002042,42.1687130992039,588.661867660163
384.361647638103,823.204125427099,163.739953172168,977.827174349293,713.766651882028,460.075733643495,350.47462930094,702.91060171005,42.5656190096104,588.566803639647
383.820734259835,821.573249044413,162.678753902107,974.597112853365,715.960008599367,460.547018560172,348.295741281829,702.099326187375,43.7699815767754,589.063279696967
383.745923124328,822.291942112337,163.622266781977,976.368695781334,713.90853426422,459.484031836241,350.00380312478,702.487872577439,42.7374889662214,588.740551880265
384.734143316783,820.39845221247,163.585977589597,978.207823643032,716.326071096592,462.420729304762,351.925727664066,701.566952324971,43.6188929586417,589.282476545833
385.676558382525,821.741110086307,163.298574781581,976.261732218181,715.760543591397,460.469658871595,349.922860636816,702.536380796292,43.5414030917303,589.970882888157
382.218764040915,821.312265863047,163.859181442286,976.259227966755,715.900263511448,459.273326428659,349.568213180223,703.318302124502,42.3601495381365,589.038283354928
384.395439563224,822.811470021242,163.548801454469,974.79933405237,716.880580919618,459.810504039823,347.899693676791,702.253873527796,42.388618018983,588.973292431478
384.345991446165,822.135722145953,163.390534635926,976.954143417562,715.700618704916,461.131823947535,351.469520861593,701.081118808567,44.2254513614515,588.673832483081
385.174721065115,824.121627595302,163.191053755779,976.669662370561,714.821356197628,458.949898157634,350.907116610234,703.230950348889,42.4332831635992,589.319956551321
383.501178913369,821.589703794499,165.776475864599,978.021097759618,716.862636928529,460.815743957725,349.731755057456,704.717112125062,43.5228886968362,588.421970987705
382.426888853305,823.880177976794,163.915934084206,975.566987983699,715.144214480398,457.232717356103,348.647795695562,702.314811105313,44.1435364895034,589.183428488198
386.315026996807,821.846199090989,165.205843271497,975.398568550507,715.273928154634,459.326408636078,351.568036112154,700.170571320678,44.6714722292339,590.705720333226
382.893371065636,823.161572218845,163.653255533802,977.494725637456,715.298977071722,460.218735500703,351.867350150021,701.116012954112,40.9206298464645,590.444461157983
382.203744962347,823.6989017824,163.331845279142,977.989311874035,714.45980683127,461.435546150908,350.920687290101,703.335556137307,44.3528222820746,589.872681370115
384.650242177905,822.698306655948,162.862189793316,975.530751706675,713.507463942046,460.78184402332,349.230410061191,702.951469309946,42.849400403953,588.617097846478
384.92727618635,821.570024972245,163.954957523551,976.07084374534,715.218712977009,461.196850295792,350.63343726603,700.679339011561,44.8406654605612,588.886517773244
384.900319700495,823.245054877378,164.752628001489,977.387015973931,716.904924987971,460.053850672242,349.901928704169,703.203052389354,42.6204626822784,588.860350369234
383.415076710684,821.801267727462,164.504779839104,977.62006284195,715.826430006168,460.525859638932,349.125083397922,703.095788867826,43.764015921412,587.307222951183
386.877185709283,822.041232630402,163.066434357951,974.20469926877,715.149037379637,459.784023513993,351.911961807841,698.928630220516,46.3975298586336,589.352387690922
382.782158308306,822.915749145035,164.95656220454,977.046553618035,715.41618520543,457.614145934822,351.628869714793,702.553465834316,43.8681379171479,591.201277789616
383.121303652948,823.908386656608,163.22532081242,975.268788204951,713.361750596565,458.588466352993,351.233818533783,700.367291667956,45.5773701384824,589.997156300186
383.028036991885,821.975959827091,162.411504378432,976.571928829535,715.736198817464,459.09855043675,349.614267240654,703.062537358164,42.3456392591215,587.878387644691
384.222379169061,822.133491261953,164.476818934985,977.2393276252,715.325337120112,460.668009888579,350.2863779399,703.398805190105,43.1733806554727,587.711197685842
382.774654943384,819.409706501698,163.301248772249,976.53326351807,715.675701449077,459.445302116915,350.741578567996,701.401540279619,42.4237408532771,588.157225706477
385.327589733363,821.873317747317,163.756437852248,975.465570141677,715.099663117914,460.357944491956,349.79250943089,700.93559268112,45.8638856215041,590.207006676048
383.707726934069,824.135474332831,164.206223599915,976.44294566187,714.319590770778,458.774978039192,348.258259511309,702.507909583163,42.6549807950042,588.949191665857
382.286530148877,822.939457035923,160.040577627903,974.119056383001,711.791844066531,459.761425000946,346.766058944564,700.341978703754,42.8243363927436,588.327694081604
384.054336636202,823.30101499614,163.742089772162,975.517461369833,716.572124549311,460.358636490794,349.425866547222,703.427381599109,44.2802239539205,590.048052649768
385.405697798189,820.738514201045,166.412595797352,977.325280766711,718.564202350277,463.047785820553,348.988975519476,702.539467026535,43.3512440332452,586.232530928153
380.741144578144,822.412413067669,163.358593810991,978.30385784304,714.981747430587,457.599501607252,352.184887997229,701.116789826104,41.8939911854732,590.884148350388
384.062369957368,823.999679870386,162.596599668494,975.726420889044,715.469563456875,459.662399112449,350.160058501018,703.391704149604,42.5648932563571,587.219194726585
384.845956036845,824.696667823438,164.874360561004,976.918622261228,715.253586018657,459.936819413571,351.978247307885,701.175738144985,44.3224129202252,590.567637527911
382.790209696804,822.535699897898,162.164330466157,976.805529448086,713.941107223604,458.987288490826,352.076548446095,701.986833455881,43.4933352457177,590.797752815297
382.730039314696,823.614814994022,163.740173418766,977.054319193462,714.502908659928,458.354138472759,350.149653947986,704.708270077193,42.2304745382472,589.006001646043
382.829836530874,822.287420806171,162.549902389814,974.3792980083,713.986247352029,459.291355987245,348.249498790093,701.635763331981,44.4418381497836,588.139946718439
383.534918245894,823.547808955726,161.772534253226,976.479055942202,714.510866954817,458.998523240553,350.714095602308,703.211261610536,42.2472337044936,589.082037027109
384.753494527145,820.968722453379,164.645233904957,977.971610402254,716.143365226002,460.58605324166,352.169110197826,701.053722185703,41.7888065590642,589.553270811038
383.128403097628,822.480045428557,164.636191921887,978.12920138951,717.553463949361,460.3239425926,354.128782138559,703.063402227986,42.2947145270371,592.12339121391
383.664826072738,820.874860690978,163.94334274226,976.242485509592,716.167028115414,459.532048726407,351.348504845078,703.140795902192,44.4864699814454,590.004533915501
382.314090994485,823.320048516079,162.312521133057,977.05923342668,712.973703278466,459.813734094665,348.94509269688,700.915671144984,44.8097637739338,588.702782216917
384.196063751796,823.607283080317,166.410832782431,978.832065121489,713.837310083794,460.849964947883,348.63720374691,701.523206783574,43.3238521199981,591.323959482162
383.398979795728,822.382844073698,164.639799001522,977.760380676507,714.137429311064,460.697275768789,349.457383943305,702.582850014255,41.3802637234791,589.921899623125
380.155390867373,820.493428424902,163.192324263895,976.837338928583,714.806407563657,459.411015155139,346.264231445806,702.16347197987,41.4788945130576,586.93362451419
384.103954857507,821.254210959702,164.85574395989,978.91433119731,717.575433729953,462.157398237244,351.071357600839,702.446508225155,43.8178739744712,590.439564875878
384.350062132353,819.950002452065,161.70559180566,974.931899722037,713.36702565769,460.896997364909,350.113476405123,700.053823307897,43.623096144854,588.68287169112
382.67886101151,819.574419695518,162.574381748779,976.898223705789,715.917120617953,460.564125049011,348.759431331719,704.996777474861,41.8152036433193,586.756207229745
381.367227886941,820.232440576652,161.071023780777,976.148233466921,714.547375951935,460.785002105608,350.239488332951,701.950740192939,42.97576324468,589.088977199217
381.21943191724,823.705822871039,162.229099401382,976.569242703318,714.440997625877,458.489552256248,348.439187870582,702.689745741112,42.4852759137789,586.651875976211
384.185019233457,822.467114092336,162.652540694218,974.713340644453,715.540646694522,460.109852211042,349.798187035956,700.881532888558,44.8921552383034,587.247783453952
384.516081660968,821.541475357114,163.224236319945,975.358237626933,713.594209680365,459.615822113086,349.019388598627,701.681433310751,44.2501289833687,586.872489399533
383.290871447543,822.838355387942,162.853471765436,976.30010196158,714.546730861353,459.899461914465,350.245865510782,700.909183699235,44.5395478015158,588.49520576403
383.45245170275,823.513490243277,162.37873202402,976.988462050934,715.112956093721,460.176353884188,348.65365052224,704.913144262963,41.9934270275602,587.691025918804
382.611287652058,822.612139448794,163.621186026109,976.646732662622,715.004008722051,459.492944564908,347.151102161357,702.413534971037,41.1756655785206,587.05023412921
382.730928760708,822.107075809947,165.006384907776,977.217583488326,712.671785782227,459.286951591051,350.568118657602,699.563102799312,45.1333080909508,590.77893714739
381.324845547173,821.640303536228,163.210882452644,978.100848671805,715.681424454811,459.187856871815,352.99467993867,703.281830322592,42.1074337276759,586.532965230166
383.447123855567,823.641341324768,163.166139955385,975.771090971864,715.219218400638,459.219976794775,351.790212112575,703.054743927902,44.3197388141722,590.241017564359
382.979654025186,820.974103807022,165.323731851787,976.692152087986,716.044094509463,460.317973949399,349.673800952222,703.100457613658,45.2675058792022,590.183891703084
385.04040503701,821.750357504505,166.745306787862,978.469721827854,717.803701605086,461.78451845579,350.289073221935,702.276958619895,44.4045066459805,590.87123335213
384.114265752847,822.192725158932,162.81747117279,975.022704238247,715.459257139239,458.7385543831,349.715372244568,703.869539091207,43.5904986900062,589.07434627864
384.465756651452,821.65318396241,163.521193075788,976.717105786566,716.365702697422,460.687771931572,350.538474955121,703.375227108755,42.509888669344,589.21393127497
383.596343967511,821.455870437538,164.318931226631,977.566152410808,716.697788734537,460.914290603001,351.315561615196,702.703481721523,42.5709290867062,587.88610692887
383.745390151173,824.385490499544,165.333035764551,975.829676533957,714.929813847128,457.44561242676,350.541288524108,700.30868647864,44.3918021925761,589.037641129184
383.996258755232,820.256415244933,161.933029903808,974.518974461843,713.564110824969,459.793595234007,349.518770547361,700.917673912075,43.888472286707,589.53976985496
384.296704778959,821.312614166343,165.384166980135,978.739719414967,714.647559211893,460.51146057977,349.837050833884,703.040602386741,42.5521582974602,590.704418598702
385.854688938806,822.696614683845,166.040956166258,976.391880832097,715.121584887096,460.372017017487,350.021327804608,700.779493527655,44.885428244181,590.687408351104
385.250714867612,822.739338080262,163.860563463809,976.839858316093,715.484862284941,460.949400677434,350.124192734326,703.037032530618,44.7843542019678,589.668526269512
383.616335231262,823.245512225667,164.344405785354,978.680716575489,715.530540288056,460.702674998169,349.804452588684,703.451298138259,42.4164296935119,589.567961197047
382.72898551471,822.81747013038,163.980947660861,977.199146578942,715.408473238248,459.491437768202,350.384612008793,701.246577432692,44.4457188054172,589.60594608405
382.484969488982,823.48731352511,164.971976515253,976.248083489167,713.769333623955,458.185308357522,348.134901129115,703.268674087691,42.9173429662576,589.223028058396
383.248973124736,822.225367265811,163.579150039241,975.708311249782,715.47040085625,458.616797015945,349.030619832019,702.030206791563,43.8145166072222,588.651950562727
385.474153818434,821.400864973248,164.576084936421,976.32629743279,715.152536062448,462.019210502957,351.134104489177,699.888374274326,45.481621965331,590.465919747613
382.904228229219,819.502763048723,164.915286725288,978.739988806634,715.051101560046,460.962500155499,349.5588445896,702.611626105978,42.8640422089404,590.38382989706
382.345319160426,823.871831586381,163.702475943569,977.20146420865,718.615124638577,459.610779291372,350.261023815529,705.014628090446,41.1174286454539,587.641064091869
384.685480740244,823.431359926992,164.195337681186,976.586151004067,715.293696860335,459.406761987059,351.305473373639,701.703035381729,44.1354794973837,590.539122482126
383.025035893968,820.121562374328,161.926099406457,976.164332102543,715.769675251216,462.35611077127,348.820022658232,701.463744365538,41.3889175453545,588.368963753175
382.660455769438,822.334707298032,161.588154364903,976.377854512197,713.467243685826,458.239759964877,350.262257658844,702.0652293934,41.9394468196717,589.599292109211
383.907274693716,820.438984216649,163.369481831417,977.675300259214,716.055237036451,461.030686505377,352.115969346202,701.517532349114,42.2339827611894,587.169144495199
383.634635543643,821.189469854269,164.79318792649,977.602413215116,717.266161740794,461.343038624856,349.354911878438,703.177584655849,42.8318043322192,589.115217309001
385.740225914942,821.572782962702,164.688687173916,977.165989233967,715.41363214797,460.790509644579,350.908358162411,699.939127395365,44.0256401703759,588.325941725266
380.567495248108,823.861224323078,161.915650054298,976.353562132864,713.534205443022,457.788193928316,347.905308065333,703.698664637489,41.0978380613893,589.426545397031
383.722557746011,821.192931291306,165.323732569577,978.072545094507,713.809337633645,460.295261580434,350.519793025983,701.6552249821,43.0036857651787,591.621388953331
384.026719131442,822.90596374831,162.65134975122,976.475729639233,714.813653196404,460.951518862833,352.66795608869,701.656695939863,43.4903245728091,589.750778790145
385.086793866066,821.593608053693,164.292310028388,976.845166091825,713.954831605878,459.853972419101,350.20116715452,701.359742510446,42.9265552640125,591.619459535882
384.856708425618,821.703895526418,164.925073026914,978.329521107506,714.824585458347,461.357957554722,350.630031054424,701.369993012954,44.4345582841995,589.324398796734
383.555999141932,823.904068090834,163.270897902335,977.112619305575,715.704544993929,458.570813932573,351.66180430979,703.470837989929,42.338510548077,592.030003124852
383.248830976741,820.973301298744,164.476509501233,976.791171627717,716.339803839433,460.157404407459,350.346085289142,704.175399475348,42.2669176071329,586.042511666903
385.382520320088,822.335833993946,165.497405591261,976.542029745381,715.523136734008,460.403653701573,348.464850093737,702.335146653533,43.2776170793118,588.446405813707
383.292909846439,824.918310323955,161.853026869517,975.27008893853,713.405181095002,457.977251141255,348.441609469918,701.59235835781,42.6067763086639,587.948774675147
383.306389698953,823.329217202643,162.542370050674,975.319832798903,716.269437200484,458.492066148352,348.754989484781,703.47553944722,43.3043114609067,588.446219912044
385.195292562063,823.571816404881,164.067981570793,975.698729385782,715.827696090336,460.002116000915,348.907157041173,702.244819898817,43.5434565269969,589.538015176403
382.497775189185,822.004249021633,162.862407431717,976.352927088084,714.510096135972,459.185153172267,348.385778542251,703.927545657262,40.5618301968983,588.173660080996
383.148947871076,821.138149290392,161.880350571975,974.766016190385,714.211192882041,459.028550600464,348.118126017162,702.485302397636,42.7948672679316,588.057675717183
383.895470400429,822.924018388246,163.363684438519,977.105395816364,716.129712140829,460.95778849882,350.711741302608,703.532712114483,41.6886808148059,587.740740208219
385.604769367908,821.443453913761,163.280949699045,974.244237237295,716.434984437285,460.361938661161,348.981519871806,702.069771758785,44.428467009926,587.847291520136
382.567789110522,822.884602983041,163.179629566749,976.51222604184,714.550959272273,460.07554194082,348.720539549882,701.370026461091,42.9426118331111,587.719271261622
385.759771872019,821.917264914142,164.201166003867,975.92577007578,713.516606680162,460.004938765756,350.63646321632,700.590607012337,44.8328195807759,588.177381583424
384.290001630057,820.761102426235,161.875194008432,976.382726973611,715.306655506633,460.58242900554,349.031464701575,701.845561013794,42.8356393343024,588.349626914691
383.709016006545,821.408992924367,165.496068490259,978.46479573099,717.494545871451,461.422131490833,349.617414608055,703.924158220219,41.8914067989544,587.452121668139
383.977052687943,824.456591567674,163.517451885134,976.406913889193,714.2463539259,459.719642583409,350.646649313982,701.929083117408,43.5638121548277,589.859212619661
384.309603423452,824.936636289841,164.229117164321,976.596366809059,716.328491660974,458.978644237508,351.51549339885,703.035611304337,45.632776860221,589.300902953741
382.656631888228,822.40254533526,163.230499278966,978.064290738856,714.379892790257,460.047884855001,349.358520998326,703.408249308386,42.9689791347994,588.845145980183
383.439115574989,821.935109496048,165.10456665678,977.35037341564,716.286837693749,460.294329868913,349.040728902841,701.756151818412,42.7745455158602,589.305835224886
383.096876728368,821.956331630862,163.321673144994,976.437297124443,715.273662152552,458.303278272807,349.176402703275,702.806456120277,41.6579728664283,589.198868478368
383.678983588217,823.580157856449,164.756760034362,977.133902014736,714.517499282893,459.403550788532,348.067542856931,702.98734348017,43.4953600859235,589.147210874718
384.27930411153,822.197947412334,163.200920166164,975.347950243059,713.730344961239,460.392017616176,347.867105468448,701.827964258818,44.3232952936164,590.469398982581
382.972369321489,822.587168175006,164.126682052198,977.192684572876,716.597391927203,459.394382014698,350.186845495882,703.345948768343,42.5560514457189,587.085092417675
382.944847048814,822.4746860205,164.499299885879,978.271196278659,715.634897848676,459.613747794399,352.0083910207,704.121365943111,43.1598222899603,589.205814606006
383.639883717073,821.012245065232,163.188877880818,977.107069417539,716.727300020915,459.975836555626,350.299011078005,703.526887564524,40.984717936678,587.270578466533
383.704105457642,821.726458932562,164.187288067647,977.33013822175,715.719505479672,459.947906853573,349.699675329543,702.137867989661,42.126843879451,590.330084464394
383.27057296925,821.359132211472,161.965182046841,974.756079329807,713.705564223179,458.939593213083,348.289608594738,701.546609873296,42.9736091718127,587.475092047084
382.998305834984,823.191699696826,163.215339388023,976.697533704247,717.103043871263,459.331760447253,349.165888853566,702.331769536181,42.2628249183126,588.361011382215
383.331202388942,823.907898794091,164.666694831819,976.962644088326,717.074799526686,460.680570148395,350.428818756374,701.702176385087,43.595080053259,589.928105618705
383.525531639206,821.80044014618,163.937873773801,976.491114900334,716.352903338248,460.458184918401,351.41284803,703.00807558492,44.4122473519971,588.046694954418
383.553266280923,821.523251369266,163.178194545175,976.674876865095,714.888737150994,459.87018934969,349.872670506301,703.764961382778,42.2128101808907,587.076212762682
382.812988563981,823.002278771664,162.232452250996,976.004668492368,713.960196817855,459.282124384513,351.607252021832,701.229092376238,43.8364163374419,590.886940785312
384.729970238172,821.647611913246,164.051808110606,976.214099974857,713.265868936774,460.103958965471,349.419464629395,702.19641566016,44.3949737691352,588.715479033413
382.392505406647,825.424640134728,161.6088887879,974.52133585033,715.740935495902,458.239927003644,347.894631105033,700.903674704365,43.936252737199,586.976572758208
382.988125112485,823.151850126748,164.346633317517,977.088023976675,715.513438951119,460.254503943608,350.619826185949,702.510511547427,44.7476138989128,591.422372738632
383.910567025264,824.699900295516,162.165214266129,975.078859888969,713.867759271413,458.831549422777,350.491887364245,701.851993220095,44.4853510320166,589.31378434186
383.579174605127,823.085484928141,164.618185286855,977.255054601895,715.314356006776,458.62551061424,351.361914867424,701.683919543159,43.3286235945158,590.844092109588
383.027733875893,822.544081920396,162.672768789361,976.507019510353,716.022092547602,460.213234882233,349.134391947724,702.195446555268,42.3382862185806,587.188155119089
383.710475721722,821.256527047521,163.177786561003,976.715958948564,717.795370643386,461.134159414762,351.077438539519,700.772131556091,41.4395943192438,586.8143109453
383.838028510784,823.523449232011,163.945550839278,975.268120044972,715.893798810917,458.759664244221,352.201997427858,701.886620465442,44.9151948284625,589.919885805219
382.722993411827,823.089439033669,164.31802965959,977.063415234334,713.341617686365,458.512301787646,350.050117474083,703.279049428848,42.9007932853283,589.797781637134
382.066551882313,821.722941275186,162.967604765154,975.566507906108,716.00375253414,459.266741481352,348.969805337489,701.385596358844,42.4619093505093,589.645060322588
384.117454194496,820.005360710474,164.652394745618,976.944919870518,717.094192182613,461.275701644408,349.850210963608,703.125978249521,42.9326123065049,588.198878540939
383.753895945603,823.622667576989,163.088223238941,974.001756868028,715.553909294538,457.471960828716,349.401344014718,702.271620296306,44.446865051134,587.98945442546
384.129000402692,822.253133827158,163.929243525739,976.313793012946,714.144348370398,459.334671755119,352.283677785695,700.881579323727,46.0802035226012,588.886644524488
383.685940312557,821.261365060274,165.286636088106,977.65549471822,718.808765516791,461.747527813739,348.189432791883,703.40219412618,42.2535160361786,586.991619483083
383.24956353001,824.434656007615,163.956844841816,976.749549971612,714.79007828008,459.47191734742,349.815141742428,702.577476368921,43.5097965711538,588.432222121956
384.865955755491,821.046512700254,164.277652280855,976.989135805004,714.20909065097,460.230794922603,348.886616278405,702.57487911731,44.2183178662919,587.662976177814
383.956840091071,820.695208621311,163.561376929795,975.432547881895,715.363171354561,460.647147802738,347.309207697932,701.649458869032,43.7906930625842,588.613112141618
385.35616083987,823.597095240209,164.718291095699,976.489398306281,716.401686753541,459.747929711006,351.364948491326,702.949139956366,43.4164119422639,587.91336878115
384.937065552834,824.133221134969,165.063642565998,977.583984923721,715.823838149521,460.025189866264,349.255520884348,703.533356448969,43.269343329794,587.691939541595
384.061065582459,820.85704989392,163.385131420132,976.15105870003,717.058617260444,460.835289954417,351.510265613486,703.232909104107,41.5080217856468,587.030544175766
381.742681404102,823.658239747385,162.32354317541,975.807526794575,714.252310877405,457.354591073683,347.989844945903,703.395880539724,43.0407969155688,587.542484097818
383.055415370773,821.902856415226,163.259350308904,975.393040220262,714.888043242891,459.642787375792,349.606997192768,703.129245146559,44.173700529581,589.910657792986
384.244744822575,823.717476157727,163.997721722355,976.487935962806,714.960535614114,459.112027919961,350.813501803582,703.469625450006,43.0684587445219,590.097092302333
382.633987330351,822.0138048187,162.760307359119,974.943294297629,714.104354302308,460.453171662232,349.378306163978,701.554878292153,46.5199920080624,590.305380931046
383.225785181554,822.156753441513,164.031471321933,977.244166078425,714.684295148484,459.128554514461,353.560839988235,702.375117117426,44.4192257489043,589.998316680599
384.806852019532,821.767605832895,164.779041492212,979.200777795662,715.821471721657,462.554902115417,352.538937821232,703.321078503596,44.0355391062822,591.004179450187
381.820209195558,820.20194758456,162.903844671221,977.231283409041,715.210011352009,460.598754337856,351.337225946207,701.671361751602,42.2008846874142,586.519771857624
382.103036858837,821.341995846613,162.70629970732,975.398390778353,714.701916764415,458.79526172552,349.387188432414,702.595698950202,44.2038000092615,590.556130886325
383.672420286409,822.813127283334,163.505853411498,975.552027310466,714.52161194711,460.173958424968,349.85173996501,701.267920898863,42.7512374060536,587.47508554441
384.1462382319,824.855351694103,163.407026118015,978.224369022889,715.197121559573,460.575637629297,352.986774144948,702.454064628036,41.8654347733279,589.49199500325
383.451767844815,821.387345266167,163.290057563837,976.369449216777,715.269081275871,458.484381593088,348.462843250691,703.666125889742,41.9548800282167,587.716870567294
384.624358910817,823.327328777399,164.529295507562,975.750699584513,716.847515059124,460.242508087238,350.330327295673,703.19418231169,43.0117438654368,588.955073647814
384.233188950876,822.267513435996,163.494215927849,976.774206468034,715.188019387745,460.018063515792,349.545814408681,704.292725053925,43.3850988850015,589.440574278988
386.307036387798,821.347833363934,163.127128947744,976.78399791189,713.303879458755,461.450677922997,351.480518580797,701.26013844252,44.4031794971294,589.510194683096
380.938433864309,821.90563730069,163.153846046304,978.238299927971,715.363365318727,460.5017925768,347.500032297518,705.019453650466,41.1755550197647,585.807717949775
383.699613818005,823.181737791461,161.716142787662,976.532687593177,714.929840181826,460.504090249825,349.33388904478,702.789982123936,41.1092240303274,587.793377042729
383.897311824367,821.147976273284,164.227261303847,975.095908578364,716.420794909972,460.776789226211,345.693611476556,703.963912604703,44.156411426619,587.186066828567
384.648182649444,822.927882770231,164.225809515974,975.293692809565,714.999467439577,459.050514955299,348.314440177325,702.54578207784,43.5459688797811,590.101101354037
384.060616540584,821.030024879533,163.573065479109,977.086849002686,716.977338165766,461.723257592159,351.179362278028,701.533812530213,43.7713058921706,588.996834796791
382.000555724879,823.254578946275,162.305158530312,975.763295134477,713.377682106969,458.222961990878,348.000778536843,701.820669907201,43.5857047174419,588.916544539038
384.785073039793,824.085332967548,164.974537023208,975.886241438983,715.216933540263,459.810924180105,353.143331738463,700.084268589066,45.9720342780496,590.737994595075
382.201338095688,822.739402581975,162.973106617157,975.489359441811,715.542859287973,459.078172200222,350.483442980721,702.044028776472,44.287107315075,588.026823786155
383.704672652983,821.925980694586,165.024988296425,978.131298157159,716.399589514702,461.251426280622,349.940634331064,703.520682171062,42.7663048521998,588.913495548006
383.634407786901,822.5248028936,162.331217589117,975.335828279608,714.585626773254,458.884786451146,350.774021187348,700.934714217498,43.3629192495846,590.133130301095
385.050015795285,822.795582478657,164.675496439347,978.39816342934,714.312922372637,461.282769038623,349.772303995435,702.923497295181,43.8320265433489,589.425817771944
384.412315745799,821.797304560128,163.759230470628,976.459494228756,716.463628443872,460.962797082798,349.995101012978,702.651593492057,41.7903532118996,590.145298672993
384.995331405987,820.803474732467,163.789867815928,976.48971377536,716.156530625332,460.762458334639,349.378740850222,704.180866083191,41.7266894751234,588.856540165342
384.285138693455,821.845892756109,164.262165293422,976.687423406464,715.616503304085,461.315543548252,350.915040650614,700.585765767483,44.4344850113121,588.718720380799
382.759815924165,823.826923305788,164.991351598113,977.889271048115,716.753178536421,459.428540803642,350.698172444342,703.623973535452,42.5567953878645,591.407952402866
385.458614474138,822.035600786911,164.405094944974,977.019022089147,715.393882395936,460.03041791924,348.537515987604,704.266826308262,42.4879844424983,590.980846890144
382.417038315222,820.733737717315,162.953624303566,978.08596082033,717.399853295205,460.993057065818,350.492061374696,702.066913894125,41.6715759656349,589.796712054432
384.541429668344,823.64964143647,163.755414744444,976.177895464262,714.131107865414,458.946232806056,350.990147718189,702.740391822766,43.7785798049824,590.393492004367
383.437096160934,823.014129056261,164.589140713807,976.50406768298,715.612471691612,457.577929102532,350.387931720763,701.780709628577,43.4191433242405,590.052516422065
385.449817727026,820.689385109438,166.363047342557,977.916751098617,716.602909583714,461.485918100992,352.12390085657,703.425681247181,44.3317933653641,587.579877667022
383.980643740616,823.385912680811,162.23860107305,974.323278764212,714.656406870195,458.969618927852,348.736658666871,703.207804729059,41.7142899422192,589.537940692303
382.461942250486,821.550072342392,163.858288106106,976.629169518708,716.698611364839,460.39704428098,348.827127112276,702.674224184029,42.3736268169809,586.929746010259
382.625449970253,821.85679069004,162.694183188627,976.002631960108,715.702545652712,459.164868842628,348.85474633636,703.874836624527,42.0144839760429,588.361961007473
382.998471200986,821.791977726408,163.969904128015,976.794453604424,716.013351354958,460.291160088118,349.951467492854,701.808819751863,44.0508549985286,588.457724379481
383.524326795972,822.977245752685,163.902785680708,976.824763999081,715.914546473249,458.73569390633,352.008424044689,701.941313318,41.0716227646575,589.561234460053
383.762589119481,822.35955171063,163.494058307604,978.52737296361,714.914910429633,461.501939186003,352.600027477082,700.925732948823,42.4315568781665,591.232116642903
382.637118483065,822.87183933428,165.255632094426,976.689174213231,715.232725025928,459.686776629324,349.28866151188,702.310029563048,44.5507791207812,589.659403617039
382.142104696037,823.248394231528,162.91352564036,976.367429712247,714.472419563636,458.378671705015,349.836879374822,702.71689161136,42.9330714534981,589.858656428999
384.063306228344,822.618090541175,164.53099122008,976.898383278469,715.072567636679,458.991361833733,350.774038785065,703.429612965941,44.0828460145427,589.703385999522
386.163373642042,823.466308271012,164.575215921255,977.701709802423,714.954030919215,459.327492577748,352.414711402586,703.16830137322,42.0944697598029,588.850921075386
382.781367690905,823.530210688224,166.003025723575,978.695263462951,716.778736103748,459.412493344211,349.812695147251,704.043155541997,44.1409666064698,589.367118475139
384.035463114344,822.983363441534,163.824981490885,975.416483014336,715.282571508568,459.647763744911,347.9436022498,701.363303548898,44.3152956798224,586.840831442685
